TimeStamp,time,totalPM,PM10,PM2.5,PM1,particles_A,P,particles
20/05/2010,19:07:17,5753.2,5381.4,31.61,3.48, , , 
20/05/2010,19:07:32,6068.4,5797.6,34.91,3.94, , , 
20/05/2010,19:07:47,3425.9,3139.8,12.67,2.34, , , 
20/05/2010,19:08:02,292.1,95.8,6.22,1.63, , , 
20/05/2010,19:08:17,93,52.9,7.64,1.95, , , 
20/05/2010,19:08:32,58,20.8,3.75,1.31, , , 
20/05/2010,19:08:47,24.8,19.1,5.33,1.59, , , 
20/05/2010,19:09:02,85.4,41.2,7.2,2.37, , , 
20/05/2010,19:09:17,31.4,14.9,3.57,1.19, , , 
20/05/2010,19:09:32,53.4,29.9,7.73,2.08, , , 
20/05/2010,19:09:47,30.5,15.9,4.2,1.25, , , 
20/05/2010,19:10:02,25.3,19,3.24,1.17, , , 
20/05/2010,19:10:17,19.4,15.1,3.84,1.26, , , 
20/05/2010,19:10:32,64.7,9.4,2.88,1.09, , , 
20/05/2010,19:10:47,59.1,13.3,3.64,1.24, , , 
20/05/2010,19:11:02,28.3,12.3,3.52,1.3, , , 
20/05/2010,19:11:17,11.8,10,3.25,1.24, , , 
20/05/2010,19:11:32,89.6,35,4.2,1.28, , , 
20/05/2010,19:11:47,249.4,85.1,5.54,1.32, , , 
20/05/2010,19:12:02,17.7,12.7,3.76,1.32, , , 
20/05/2010,19:12:17,18.7,12.8,4.27,1.58, , , 
20/05/2010,19:12:32,40.2,19.6,3.31,1.22, , , 
20/05/2010,19:12:47,80.9,37.7,4.17,1.29, , , 
20/05/2010,19:13:02,25.5,17.2,4.64,1.42, , , 
20/05/2010,19:13:17,41.5,19.2,4.12,1.48, , , 
20/05/2010,19:13:32,55.2,32.2,5.92,1.88, , , 
20/05/2010,19:13:47,119.2,52.5,8.2,2.69, , , 
20/05/2010,19:14:02,108,39.1,7.82,2.34, , , 
20/05/2010,19:14:17,49.6,30,6.48,2.12, , , 
20/05/2010,19:14:32,18.6,14.5,3.91,1.29, , , 
20/05/2010,19:14:47,70.2,39.5,7.93,2.7, , , 
20/05/2010,19:15:02,54,41.7,13.76,4.56, , , 
